단어_1기_빈도,빈도_1기,단어_1기_가중로그승산비,가중로그승산비_1기,단어_2기_빈도,빈도_2기,단어_2기_가중로그승산비,가중로그승산비_2기
공직자,366,금품,5.0476,의원,792,토지,6.1273
김영란법,216,대가,4.7706,공직자,770,국민의힘,6.0629
부패,208,부패,4.7657,국회,701,신도시,5.9099
국회,194,김영란법,4.5676,이해충돌,688,국토,4.7591
법안,170,직무관련성,4.2854,부동산,470,매입,4.5917
부정청탁,163,금품수수,4.2726,관련,463,손혜원,4.144
공무원,161,형사처벌,4.1714,한국토지주택공사,427,국회법,4.0486
국민,147,부정청탁,3.667,이해충돌방지법,391,백지,4.0486
금품,147,원안,3.5515,국민,355,신탁,3.9178
정부,146,법안,3.4686,국회의원,340,자유한국당,3.7824
관련,122,김영란,3.4649,방지,336,투기,3.7824
국민권익위원회,122,관피아,3.3834,의혹,334,소유,3.7478
이해충돌방지법,117,공직사회,3.317,정부,323,펀드,3.7478
금지,112,공무원,3.2932,더불어민주당,283,목포,3.6062
직무,111,공직자,3.2441,규정,263,박덕흠,3.4209
처벌,109,뇌물,3.2431,문제,261,광명,3.3439
사회,108,향응,3.1489,직무,255,농지,3.3439
이해충돌,106,국민권익위원회,2.9858,직원,241,정의당,3.3439
통과,106,과태료,2.9643,금지,240,조국,3.225
방지,98,부패척결,2.9036,입법,231,수주,3.0594
대가,96,공직,2.7366,김영란법,228,김태년,3.0166
대상,95,통과,2.6407,법안,227,소급적용,3.0166
공직,94,세월,2.6153,공무원,222,이해관계자,2.9731
내용,92,브로커,2.5969,대상,219,가상,2.8843
청탁,92,사기업체,2.5969,업무,213,국토교통부,2.8843
직무관련성,89,퇴직,2.5919,대통령,211,시흥,2.8843
금품수수,87,입법예고,2.5834,사적,207,공공주택,2.8388
문제,82,수수,2.5094,이용,204,의정활동,2.7926
공직사회,77,척결,2.4377,이익,198,민변,2.6979
원안,76,원전,2.4353,부패,196,공동주택,2.6492
